ID,Song,Artist,Genre,Top Song
1,You Shook Me all Night Long,AC/DC,M Rock,
2,YMCA,Village People,Disco,
3,What a Wonderful World,Louis Armstrong,50s,
4,Twist N Shout,Beatles,60s,
5,Summer of 69,Bryan Adams,F Rock,
6,Stayin Alive,Bee Gees,Disco,
7,Starships,Nicki Minaj,F Dance,
8,Some Kind if Wonderful,Grand Funk,M Rock,
9,Single Ladies,Beyonce,F Dance,
10,Save a Horse (Ride A Cowboy),Big N Rich,F Country,
11,Satisfaction,Rolling Stones,F Rock,true
12,Rumor Has It,Adele,M Dance,
13,Respect,Aretha Frankin,60s,
14,Rasputin,Boney M,Disco,
15,Pretty Woman,Roy Orbison,60s,
16,Party Rock Anthem,LMFAO,F Dance,
17,On The Floor,Jennifer Lopez and Pitbull,F Dance,
18,Old Time Rock N Roll,Bob Seger,F Rock,
19,Moves Like Jagger,Maroon 5,F Dance,
20,Mambo # 5,Lou Bega,F Dance,
21,La Bamba,Los Lobos,60s,
22,I Love It,Icono Pop,F Dance,
23,I Gotta Feeling,Black Eyed Peas,F Dance,
24,Happy,Pharell Wiiliams,F Dance,
25,Grease Megamix,John Travolta and Olivia Newton John,80s,
26,Good Feelin,Flo Rida,F Dance,
27,Give Me Everything,Pitbull,F Dance,
28,Get Lucky,Daft Punk,F Dance,
29,Gangnam Style,Psy,F Dance,
30,Don't Stop This Party,Pitbull,F Dance,
31,Dancing Queen,Abba,Disco,
32,Celebration,Kool and the Gang,Disco,
33,Brown Eyed Girl,Van Morrison,60s,
34,Billy Jean,Michael Jackson,80s,
35,Billy Idol,Mony Mony,F Dance,
36,500 Miles,Proclaimers,M Dance,
37,Lady In Red,Chris De Burgh,S Dance,
38,Sexyback,Justin Timberlake,Hip Hop,
39,Only Girl In the World,Rihanna,F Dance,
40,Sweet Home Alabama,Lynyrd Skynard,M Rock,
41,Can You Feel The Love Tonight,Elton John,S Dance,
42,Twist,Chuby Checker,60s,
43,Cruise,Florida Georgia Line,M Country,
44,"Shake,Rattle and Roll",Bill Haley,60s,
45,Rock Around The Clock,Bill Haley,60s,
46,Home For A Rest,Spirit of the West,Celtic,
47,Man I Fell Like a woman,Shania Twain,F Country,
48,Born This Way,Lady Gaga,F Dance,
49,Just Dance,Lady Gaga,F Dance,
50,Bad Romance,Lady Gaga,F Dance,
51,Save the Best for Last,Instrumental,Wedding,
52,"Jesu,Joy of Man's desiring",Instrumental,Wedding,
53,Ava Maria,Schubert,Wedding,
54,Sheep May Safely Graze,Instrumental,Wedding,
55,Pachelbel's Canon,Pachelbel,Wedding,
56,Bridal March from Lohengrin,Instrumental,Wedding,
57,O Perfect Love,Instrumental,Wedding,
58,Finale of Ode to Joy,Instrumental,Wedding,
59,When I Fall in Love,Sleepless in Seattle,Wedding,
60,Everything I do for you,Robin Hood,Wedding,
61,Forever In Love,Instrumental,Wedding,
62,Vangelis' Hymn,Vangelis,Wedding,
63,"One Hand,One Heart",West Side Story,Wedding,
64,The Wedding Song,Instrumental,Wedding,
65,Happy Birthday,unknown,Specialty,
66,Bird/Chicken Dance,unknown,Specialty,
67,Ex's and Ohs,Elle King,F Dance,
68,Hello,Adele,S Dance,
69,Shut Up and Dance,Walk the Moon,F Dance,
70,Uptown Funk,Bruno Mars and Mark Ronson,F Dance,
71,What do You Mean,Justin Beiber,M Dance,
72,Can't Feel My Face,The Weeknd,M Dance,
73,Downtown,Macklemore and Ryan,M Dance,
74,Thinking Out Loud,Ed Sheeran,S Dance,
75,All of Me,John Legend,S Dance,
76,Sugar,Maroon 5,M Dance,
77,Cake By The Ocean,DNCE,F Dance,
78,Don't Stop Believing,Journey,M Rock,
79,Sweet Caroline,Neil Diamond,Adult Contemporary,
80,Living On A Prayer,Bon Jovi,F Rock,
81,Marry You,Bruno Mars,S Dance,
82,Cha Cha Slide,DJ Casper,M Dance,
83,Yeah,Usher,Hip Hop,
84,Timber,Pitbull and Kesha,F Dance,
85,Love Shack,B 52s,F Dance,
86,Shout,Isley Brothers,F Dance,
87,Time Warp,Rocky Horror,F Dance,
88,Friends in Low Places,Garth Brooks,S Country,
89,Pour Some Sugar On Me,Def Leppard,M Rock,
90,Baby Got Back,Sir Mix a lot,F Dance,
91,All About The Bass,Meghan Trainor,M Dance,
92,Footloose,Kenny Loggins,F Dance,
93,Sexy And I Know It,LMFAO,F Dance,
94,We Found Love,Rihanna and Calvin Harris,F Dance,
95,Country Girl ( Shake it For Me),Luke Bryan,F Country,
96,The Way You Look Tonight,Frank Sinatra,S Dance,
97,Dynamite,Taio Cruz,F Dance,
98,I Don't want to Miss a Thing,Aerosmith,S Dance,
99,Forever,Chris Brown,F Dance,
100,Unchained Melody,Righteous Brothers,S Dance,
101,Wake Me Up,Avici,M Dance,
102,Crazy In Love,Beyonce and Jay Z,Hip Hop,
103,Everybody,BackStreet Boys,M Dance,
104,I'm Yours,Jason Mraz,S Dance,
105,I Kissed a Girl,Katy Perry,F Dance,
106,Beat It,Micheal Jackson,F Dance,
107,U Can't Touch This,MC Hammer,F Dance,
108,(I've Had ) The Time of My Life,Bill Medley and Jennifer Warnes,S Dance,
109,Crazy Thing Called Love,Queen,M Dance,
110,Macarena,Los Del Rios,M Dance,
111,Boot Scootin Boogie,Brooks and Dunn,M Dance,
112,Everything I Do For You,Bryan Adams,S Dance,
113,Feel So Close,Calvin Harris,M Dance,
114,Fly Me to The Moon,Frank Sinatra,S Dance,
115,"New York,New York",Frank Sinatra,S Dance,
116,Stand By Me,B.B. King,S Dance,
117,Getting Jiggy With It,Will Smith,Hip Hop,
118,Danza Kuduro,Don Omar and Lucenzo,F Dance,
119,Can't Hold Us,Macklemore and Ryan Lewis,F Dance,
120,How Sweet It is to be Loved by You,James Taylor,S Dance,true
121,50 Cent,In Da Club,Hip Hop,
122,Sweet Child of Mine,Guns n Roses,F Rock,
123,"Signed,Sealed,Delivered",Stevie Wonder,M Dance,
124,Don't Stop The Music,Rihanna,F Dance,
125,Bust A Move,Young MC,Rap,
126,I Don't Dance,Rascall Flatts,S Country,
127,My Wish,Rascall Flatts,S Country,
128,Amazed,Alabama,S Country,
129,Bless The Broken Road,Rascall Flatts,S Country,
130,Let's Get It Started,Black Eyed Peas,M Dance,
131,Better Together,Jac Johnson,dinner,
132,Sunrise,Norah Jones,dinner,
133,The Look of Love,Diana Krall,dinner,
134,I've Got You Under My Skin,Diana Krall,dinner,
135,Bye Bye Bye,N'sync,M Dance,
136,One More Time,Daft Punk,M Dance,
137,Locked Out of Heaven,Bruno Mars,M Dance,
138,It Came Upon A Midnight Clear,John Tesh,Christmas,
139,Silent Night,John Tesh,Christmas,
140,Home For the Holidays,Perry Como,Christmas,
141,Jingle Bell Rock,Jim Reeves,Christmas,
142,Rocking Around The Christmas Tree,Brenda Lee,Christmas,
143,Sleigh Ride,Carpenters,Christmas,
144,Everything,Michaal Buble,Dinner,
145,I've Got the World On a String,Diana Krall,Dinner,
146,The Girl From Ipanema,Frank Sinatra,Dinner,
147,Boplicity,Miles Davis,Dinner,
148,Round Midnight,Thelonius Monk,Dinner,
149,Call Me Irrisistable,Tony Bennett,Dinner,
150,Sway,Dean Martin,Adult Contemporary,
151,Amore,Dean Martin,Adult Contemporary,
152,In The Mood,Glenn Miller,Big Band,
153,At Last,Ella Fitxgerald,Adult Contemporary,
154,Blue Moon,Billie Halliday,Dinner,
155,Heartplace,Stan Getz,Dinner,
156,This Guy's in Love with you,Richard Clayderman,Dinner,
157,End of the Night,Kenny G,Dinner,
158,Forever In Love,Kenny G,Dinner,
159,What I Like About You,Romantics,F Dance,
160,DJ Got Us Falling In Love Again,Usher,F Dance,
161,Goldigger,Kanye West,Rap,
162,Stronger,Kanye West,Rap,
163,She's Everything,Brad Paisley,S Country,
164,Summer,Calvin Harris,F Dance,
165,Come Away With Me,Norah Jones,dinner,
166,Wanted,Huner Hayes,S Country,
167,Honey Bee,Sheldon Blake,S Country,
168,Poker Face,Lady Gaga,M Dance,
169,Talk Dirty,Jason Derulo,Hip Hop,
170,Fancy,Iggy Azelea,Hip Hop,
171,My Best Friend,Tim McGraw,S Country,
172,Take On Me,A-ha,F Dance,
173,Safe and Sound,Capital Cities,M Dance,
174,Then,Brad Paisley,S Country,
175,What Makes You Beautiful,One Direction,F Dance,
176,All Summer Long,Kid Rock,M Rock,
177,Photograph,Kid Rock,S Dance,
178,Red Red Wine,UB40,S Dance,
179,Jammin,Bob Marley,Reggae,
180,Hot Hot Hot,Arrow,F Dance,
181,Holiday,Madonna,F Dance,
182,Lucky Star,Madonna,M Dance,
183,Tik Tock,Kesha,F Dance,
184,Sexual Healing,Marvin Gaye,S Dance,
185,I Heard It Through The Grape Vine,Marvin Gaye,M Dance,
186,When A Man Loves A Woman,Percy Sledge,S Dance,
187,Counting Stars,One Republic,F Dance,
188,Feel This Moment,Pitbull and Christina Aguilera,F Dance,
189,Run Around Sue,Dion,60s,
190,"Honey,I'm Good",Andy Grammer,F Dance,
191,Jumping Jack Flash,Rolling Stones,F Rock,
192,Jack and Diane,John Mellencamp,M Rock,
193,Hurts So Good,John Mellencamp,M Rock,
194,You Spin Me Round,Dead Or Alive,F Dance,true
195,Shout,Tears For Fears,M Dance,
196,Dancing in the Dark,Bruce Springsteen,F Dance,
197,Glory Days,Bruce Springsteen,M Rock,
198,Rolling In The Deep,Adele,M Dance,
199,Play That Funky Music,Wild Cherry,M Dance,
200,Don't Rock The Jukebox,Alan Jackson,M Country,
201,One Last Time,Ariana Grande,M Dance,
202,Problem,Ariana Grande,F Dance,
203,Boom Clap,Charlie XCX,M Dance,
204,I Don't Care,Charlie XCX,F Dance,
205,Summertime,Daddy Yankee,F Dance,
206,Sexy Chick,David Guetta,F Dance,
207,Ed Sheeran,Photograph,S Dance,
208,Ellie Golding,Love Me Like You Do,M Dance,
209,Monster,Eminem and Rihanna,M Dance,
210,Rhythm Divine,Enrique Iglesius,S Dance,
211,Bruce Springsteen,Eric Church,M Country,
212,Uma Therman,Fall Out Boy,F Rock,
213,Trap Queen,Fetty Wap,Hip Hop,
214,Check Yes or No,George Strait,S Country,
215,End of the World,Great Big Sea,Celtic,
216,The Night Paddy Murphy Died,Great Big Sea,Celtic,
217,Marimac,Great Big Sea,Celtic,
218,Call Me Maybe,Carly Rae Jepson,F Dance,
219,Take Me To Church,Hozier,F Dance,
220,Wiggle,Jason Derulo,Hip Hop,
221,Making Memories of Us,Keith Urban,S Country,
222,She Thinks My Tractors Sexy,Kenny Chesney,F Country,
223,Rude,Magic,S Dance,
224,Wonderwall,Oasis,S Rock,
225,Cheerleader,OMI,F Dance,
226,I Lived,One Republic,F Dance,
227,1999,Prince,M Dance,
228,Blurred Lines,Robin Thicke,M Dance,
229,Hips Don't Lie,Shakira,M Dance,
230,Cecilia,Simon and Garfunkle,60s,
231,I Got You Babe,Sonny and Cher,M Dance,
232,Do You Believe In Love,Cher,F Dance,
233,The Best,Tina Turner,M Dance,
234,Style,Taylor Swift,M Dance,
235,Blank Space,Taylor Swift,M Dance,
236,Earned It,The Weeknd,R & B,true
237,Talking Body,Tove Lo,Hip Hop,
238,U2,One,S Dance,
239,U2,Mysterious Ways,M Dance,
240,I'm Glad You Came,Wanted,F Dance,
241,The Hills,The Weeknd,Hip Hop,
242,Renegades,X Ambassadors,M Rock,
243,Chicken Fried,Zac Brown Band,M Country,
244,Legs,ZZ Top,F Rock,
245,Sharp Dressed Man,ZZ Top,F Rock,
246,Joe Cocker,You Can Leave Your Hat On,S Rock,
247,The Stripper,Peter Rose,Wedding,
248,Sugar Sugar,Archies,Wedding,
249,On The Dark Side,John Cafferty,F Rock,
250,Thank God I'm A Country Boy,John Denver,F Country,
251,Come With Me know,Kongos,F Dance,
252,Ring Of Fire,Johnny Cash,F Country,
253,Hound Dog,Elvis,60s,
254,Can't Help Falling In Love With You,Elvis,S Dance,
255,All Shook Up,Elvis,60s,
256,Stairway to Heaven,Led Zepplin,S Rock,
257,Call Me,Blondie,Disco,
258,All Night Long,Lionel Ritchie,M Dance,
259,Funkytown,Lipps Inc,F Dance,
260,Vogue,Madonna,F Dance,
261,Paradie By the Dashboard Light,Meatloaf,F Dance,
262,Conga,Miami Sound Machine,F Dance,
263,Locomotion,Kylie Minolue,F Dance,
264,Step By Step,New Kids On the Block,F Dance,
265,Bizarre Love Triangle,New Order,F Dance,
266,We're Here For A Good Time,Trooper,M Rock,
267,In The Air Tonight,Phil Collins,S Dance,
268,Don't Cha,Pussy Cat Dolls,F Dance,
269,I Don't Want to Dance,Scissor Sisters,M Dance,
270,REM,Shiney Happy People,M Rock,
271,Together Forever,Randy Travis,M Country,
272,Push It,Salt N Peppa,F Dance,
273,Pump up the Jam,MARS,M Dance,
274,Smooth,Santana,M Rock,
275,Temperature,Sean Paul,F Dance,
276,Up,Shania Twain,F Country,
277,Don't You,Simple Minds,M Dance,
278,We Are Family,Sister Sledge,Disco,
279,Tainted Love,Softcell,M Dance,
280,Bad Moon Rising,CCR,M Rock,
281,Rock n me,Steve Miller,M Rock,
282,Life Is A Highway,Tom Cochrane,M Rock,
283,Wake Me Up,Wham,F Dance,
284,Girls Just Want to Have Fun,Cyndi Lauper,M Dance,
285,Somebody to love Me,Whitney Houston,M Dance,
286,Excited,Pointer Sisters,F Dance,
287,Theme From Godfather,Andy Williams,Dinner,
288,Manic Monday,Bangles,M Dance,
289,Wasn't That A Party,Irish Rovers,M Dance,
290,Copacabana,Barry Manilow,F Dance,
291,"You're my First,Last,Everything",Barry White,Disco,true
292,Surfin USA,Beach Boys,60s,
293,Kokomo,Beach Boys,M Dance,
294,Medley,Beatles,60s,
295,On A SlowBoat to China,Benny Goodman,Big Band,
296,WhiteWedding,Billy Idol,F Dance,
297,I'll Never Fall In Love Again,Carpenters,Adult Contemporary,
298,Devil Went Down To Georgia,Charlie Daniel's Band,F Country,
299,Lady In Red,Chris De Burgh,S Dance,
300,Stroke it,Clarence Carter,M Dance,
301,Soak Up The Sun,Sheryl Crow,M Dance,
302,Do You Really Want to Hurt Me,Culture Club,M Dance,
303,China Girl,David Bowie,M Dance,
304,Motown Song,Rod Stewart,M Dance,
305,Personal Jesus,Depeche Mode,M Dance,
306,Macarthur Park,Donna Summer,Disco,
307,Hotel California,Eagles,S Rock,
308,September,"Earth,Wind and Fire",Disco,
309,I Don't Want to Dance,Eddie Grant,M Dance,
310,Crocodile Rock,Elton John,F Dance,
311,Can You Feel the Love Tonight,Elton John,S Dance,
312,Sweet Dreams,Eurythmics,M Dance,
313,That'll Be the Day,Buddy Holly,60s,
314,I Ran,Flock of Seagulls,F Dance,
315,My Girl,Temptations,60s,
316,Bambolero,Gypsy Kings,F Dance,
317,I Will Survive,Gloria Gaynor,Disco,
318,Knock On Wood,Amil Stewart,Disco,
319,Early Morning Rain,Gordon Lightfoot,Dinner,
320,Maneater,Hall and Oates,M Dance,
321,Sexy Thing,Hot Chocolate,Disco,
322,Heart of Rock n Roll,Huey Lewis,M Dance,
323,New Sensation,INXS,F Dance,
324,Centerfold,J. Geils Band,M Dance,
325,This is What it Feels Like,Armin Van Hammer,F Dance,
326,Let's Go,Calvin Harris,F Dance,
327,Wagon Wheel,Darius Rucker,F Country,
328,Turn Me On,David Guetta and Nicki Minaj,F Dance,
329,Winter Wonderland,Michael Buble,Christmas,
330,Silver Bells,Michael Buble,Christmas,
